HTML	TYPE	DATE
https://www.wga.hu/html/a/antoniaz/madchild.jpg	religious	1451-1500
https://www.wga.hu/html/a/antoniaz/madonna.jpg	religious	1451-1500
https://www.wga.hu/html/a/antoniaz/madonn_c.jpg	religious	1451-1500
https://www.wga.hu/html/a/antoniaz/nativity.jpg	religious	1451-1500
https://www.wga.hu/html/a/antoniaz/navicell.jpg	religious	1451-1500
https://www.wga.hu/html/a/antoniaz/portrait.jpg	portrait	1451-1500
https://www.wga.hu/html/a/antonio/atri/atri_tri.jpg	religious	1351-1400
https://www.wga.hu/html/a/antonio/atri/noli_me.jpg	religious	1351-1400
https://www.wga.hu/html/a/antonio/crevalco/portrait.jpg	portrait	1451-1500
https://www.wga.hu/html/a/antonio/fabriano/coronati.jpg	religious	1451-1500
https://www.wga.hu/html/a/antonio/fabriano/s_jerome.jpg	religious	1451-1500
https://www.wga.hu/html/a/antonio/firenze/crucifix.jpg	religious	1401-1450
https://www.wga.hu/html/a/antonio/firenze/crucifiy.jpg	religious	1401-1450
https://www.wga.hu/html/a/antonio/firenze/madonna.jpg	religious	1401-1450
https://www.wga.hu/html/a/antonio/firenze/madonnx.jpg	religious	1401-1450
https://www.wga.hu/html/a/antonio/negropon/madchild.jpg	religious	1451-1500
https://www.wga.hu/html/a/antonio/negropon/madchil.jpg	religious	1451-1500
https://www.wga.hu/html/a/antonio/venezian/apostle.jpg	religious	1351-1400
https://www.wga.hu/html/a/antropov/portrai1.jpg	portrait	1751-1800
https://www.wga.hu/html/a/antropov/portrai2.jpg	portrait	1751-1800
https://www.wga.hu/html/a/appiani/desaix.jpg	portrait	1801-1850
https://www.wga.hu/html/a/appiani/napoleon.jpg	portrait	1801-1850
https://www.wga.hu/html/a/apshoven/landscap.jpg	landscape	1651-1700
https://www.wga.hu/html/a/apt/2portrai.jpg	portrait	1501-1550
https://www.wga.hu/html/a/apt/adormagi.jpg	religious	1501-1550
https://www.wga.hu/html/a/apt/lamentat.jpg	religious	1501-1550
https://www.wga.hu/html/a/araldi/pallavic.jpg	portrait	1501-1550
https://www.wga.hu/html/a/arcangel/annuncia.jpg	religious	1501-1550
https://www.wga.hu/html/a/arcangel/diptych.jpg	religious	1501-1550
https://www.wga.hu/html/a/arcangel/madonna.jpg	religious	1501-1550
https://www.wga.hu/html/a/arcangel/stjerome.jpg	religious	1501-1550
https://www.wga.hu/html/a/arcangel/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/a/arcimbol/1early/1fresco1.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/1early/1fresco2.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/1early/2window1.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/1early/2window2.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/1early/2window3.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/1early/3tapestr.jpg	religious	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/1family1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/1family.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts2.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts3.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts4.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts5.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/2portrai/2busts6.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/4waiter.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/5librari.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/6jurist1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/6jurist.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/7cook1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/7cook.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/8garden1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/4composi/8garden.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/8graphic/1self.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/8graphic/2self1.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/8graphic/2self.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arcimbol/8graphic/3portrai.jpg	portrait	1551-1600
https://www.wga.hu/html/a/arellano/00arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/01arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/02arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/03arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/04arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/05arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/06arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/07arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/08arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/09arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/10arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/11arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arellano/12arella.jpg	still-life	1601-1650
https://www.wga.hu/html/a/arentsz/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/a/arfe/enrique/1toledo.jpg	religious	1501-1550
https://www.wga.hu/html/a/arfe/juan/1vallado.jpg	religious	1551-1600
https://www.wga.hu/html/a/arfe/juan/2avila.jpg	religious	1551-1600
https://www.wga.hu/html/a/argunov/peasant.jpg	portrait	1751-1800
https://www.wga.hu/html/a/argunov/port_wom.jpg	portrait	1751-1800
https://www.wga.hu/html/a/arnoldi/bigallo2.jpg	religious	1351-1400
https://www.wga.hu/html/a/arnolfo/1/braye_1.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/1/braye_2.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/1/braye_3.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/1/braye_4.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/1/braye_5.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/1/braye.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/01molara.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/02molara.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/03cibori.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/03cibor.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/04cibori.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/05cibori.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/06bonifa.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/07bonifa.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/08bonifa.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/09savell.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/2/10peter.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/01tabern.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/01taberx.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/02tabern.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/03tabern.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/04evange.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/05evange.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/06evange.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/07evange.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/08wise.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/09wise.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/10prophe.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/3/11prophe.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/00presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/01presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/02presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/03presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/04presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/05presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/06presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/07presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/08presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/09presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/10presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/4/11presep.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/1reparat.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/2madonna.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/3madonna.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/3madonn.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/4madonna.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/5madonna.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/6birth.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/7birth1.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/8dormiti.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/5/9bonifac.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/1arca.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/2perugia.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/3perugia.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/4perugia.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/5orvieto.jpg	religious	1251-1300
https://www.wga.hu/html/a/arnolfo/6/6pisa.jpg	portrait	1251-1300
https://www.wga.hu/html/a/arnulphy/admiral.jpg	portrait	1701-1750
https://www.wga.hu/html/a/arnulphy/portgent.jpg	portrait	1701-1750
https://www.wga.hu/html/a/arthois/edgewood.jpg	landscape	1651-1700
https://www.wga.hu/html/a/arthois/extensiv.jpg	landscape	1651-1700
https://www.wga.hu/html/a/arthois/landherd.jpg	landscape	1651-1700
https://www.wga.hu/html/a/arthois/landscap.jpg	landscape	1651-1700
https://www.wga.hu/html/a/arthois/woodedla.jpg	landscape	1651-1700
https://www.wga.hu/html/a/artioli/stillife.jpg	still-life	1751-1800
https://www.wga.hu/html/a/asam/cosmas/assumar.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/cosmas/assumary.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/cosmas/assuvirg.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/cosmas/weingart.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/egid/assumpti.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/egid/assumptx.jpg	religious	1701-1750
https://www.wga.hu/html/a/asam/egid/s_george.jpg	religious	1701-1750
https://www.wga.hu/html/a/asch/citywall.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asch/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asch/river_la.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asch/selfport.jpg	portrait	1601-1650
https://www.wga.hu/html/a/ashford/kilarney.jpg	landscape	1751-1800
https://www.wga.hu/html/a/ashford/killarn1.jpg	landscape	1751-1800
https://www.wga.hu/html/a/aspertin/adoratio.jpg	religious	1501-1550
https://www.wga.hu/html/a/aspertin/cassiano.jpg	religious	1501-1550
https://www.wga.hu/html/a/aspertin/heroic.jpg	portrait	1501-1550
https://www.wga.hu/html/a/aspertin/raimondi.jpg	portrait	1501-1550
https://www.wga.hu/html/a/aspertin/scene05.jpg	religious	1501-1550
https://www.wga.hu/html/a/aspertin/scene06.jpg	religious	1501-1550
https://www.wga.hu/html/a/assche/riverard.jpg	landscape	1801-1850
https://www.wga.hu/html/a/assche/waterfal.jpg	landscape	1801-1850
https://www.wga.hu/html/a/assche/winterla.jpg	landscape	1801-1850
https://www.wga.hu/html/a/asselyn/aqueduct.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/breach.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/coastal1.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/coastal.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/italiana.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/italianb.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/landsca1.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/landsca2.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/a/asselyn/riverban.jpg	landscape	1601-1650
https://www.wga.hu/html/a/assereto/eccehomo.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/finding.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/isaacble.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/mockingjo.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/moses.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/pieta.jpg	religious	1601-1650
https://www.wga.hu/html/a/assereto/tobias.jpg	religious	1601-1650
https://www.wga.hu/html/a/assteyn/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/a/assteyn/still-li.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/apple_d.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/apple.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/basketfr.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/bouquet1.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/bouquet.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/floshell.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/flowers.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/flowstil.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/flowstix.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/flowvase.jpg	still-life	1601-1650
https://www.wga.hu/html/a/astor/francis.jpg	religious	1601-1650
https://www.wga.hu/html/a/astor/pet_paul.jpg	religious	1601-1650
https://www.wga.hu/html/a/ast/platfrui.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stildish.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stilflow.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillif1.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillif2.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillif3.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillif4.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillif5.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stillix.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/still_li.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stishell.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/stishelm.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/vase_win.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/z_shell.jpg	still-life	1601-1650
https://www.wga.hu/html/a/ast/z_tulip.jpg	still-life	1601-1650
https://www.wga.hu/html/a/attavant/breviar1.jpg	religious	1451-1500
https://www.wga.hu/html/a/attavant/breviar2.jpg	religious	1451-1500
https://www.wga.hu/html/a/attavant/missal.jpg	religious	1451-1500
https://www.wga.hu/html/a/attiret/chercheu.jpg	portrait	1751-1800
https://www.wga.hu/html/a/augustin/callamar.jpg	portrait	1751-1800
https://www.wga.hu/html/a/augustin/port_wom.jpg	portrait	1751-1800
https://www.wga.hu/html/a/avanzi/santo1.jpg	religious	1351-1400
https://www.wga.hu/html/a/aved/m_crozat.jpg	portrait	1701-1750
https://www.wga.hu/html/a/avercamp/barend/landscap.jpg	landscape	1651-1700
https://www.wga.hu/html/a/avercamp/barend/winterla.jpg	landscape	1651-1700
https://www.wga.hu/html/a/avercamp/hendrick/ice_land.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/icescene.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/ice_scen.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/panorami.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/riverlan.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/scene_ic.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/scenewin.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/scenewix.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/skaters.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winterla.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winter_l.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winterln.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winter_m.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winters1.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/wintersc.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winter_s.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/winters.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/wskaters.jpg	landscape	1601-1650
https://www.wga.hu/html/a/avercamp/hendrick/z_moon.jpg	landscape	1601-1650
https://www.wga.hu/html/a/ayala/holyfami.jpg	religious	1651-1700
https://www.wga.hu/html/a/ayala/magdalen.jpg	religious	1651-1700
https://www.wga.hu/html/a/azeglio/arabs.jpg	landscape	1801-1850
https://www.wga.hu/html/b/baboccio/portal.jpg	religious	1401-1450
https://www.wga.hu/html/b/baboccio/tomb1.jpg	religious	1401-1450
https://www.wga.hu/html/b/baboccio/tomb.jpg	religious	1401-1450
https://www.wga.hu/html/b/baburen/capture.jpg	religious	1601-1650
https://www.wga.hu/html/b/baburen/christwa.jpg	religious	1601-1650
https://www.wga.hu/html/b/baburen/entombme.jpg	religious	1601-1650
https://www.wga.hu/html/b/baburen/sebastia.jpg	religious	1601-1650
https://www.wga.hu/html/b/baccanel/saints1.jpg	religious	1601-1650
https://www.wga.hu/html/b/baccanel/saints2.jpg	religious	1601-1650
https://www.wga.hu/html/b/baccanel/saints3.jpg	religious	1601-1650
https://www.wga.hu/html/b/bacchiac/baptism1.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/baptism2.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/baptism.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/depositi.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph1.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph2d.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph2.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph3d.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph3.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph4d.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/joseph4.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/madonna.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/preach_d.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/preach.jpg	religious	1501-1550
https://www.wga.hu/html/b/bacchiac/womancat.jpg	portrait	1501-1550
https://www.wga.hu/html/b/bachelie/relief1.jpg	religious	1501-1550
https://www.wga.hu/html/b/bachelie/relief2.jpg	religious	1501-1550
https://www.wga.hu/html/b/bachelie/relief3.jpg	religious	1501-1550
https://www.wga.hu/html/b/baciccio/ap_franc.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/ap_fran.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/apotheos.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/baptist.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/bernini.jpg	portrait	1651-1700
https://www.wga.hu/html/b/baciccio/blessed.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/holyfami.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/il_gesu1.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/il_gesu2.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/il_gesu.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/l_medici.jpg	portrait	1651-1700
https://www.wga.hu/html/b/baciccio/pieta.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/portlady.jpg	portrait	1651-1700
https://www.wga.hu/html/b/baciccio/preachin.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/s_xavier.jpg	religious	1651-1700
https://www.wga.hu/html/b/baciccio/threemar.jpg	religious	1651-1700
https://www.wga.hu/html/b/backerde/findmose.jpg	religious	1551-1600
https://www.wga.hu/html/b/backerde/gar_eden.jpg	religious	1551-1600
https://www.wga.hu/html/b/backerde/lastjudg.jpg	religious	1551-1600
https://www.wga.hu/html/b/backerde/nativity.jpg	religious	1551-1600
https://www.wga.hu/html/b/backer/p_lutma.jpg	portrait	1601-1650
https://www.wga.hu/html/b/backer/porthass.jpg	portrait	1601-1650
https://www.wga.hu/html/b/backer/portlady.jpg	portrait	1601-1650
https://www.wga.hu/html/b/backer/port_old.jpg	portrait	1601-1650
https://www.wga.hu/html/b/backer/port_wom.jpg	portrait	1601-1650
https://www.wga.hu/html/b/backer/tributem.jpg	religious	1601-1650
https://www.wga.hu/html/b/backer/tributex.jpg	religious	1601-1650
https://www.wga.hu/html/b/backhuys/distress.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/fishing.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/ragstorm.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/shipping.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/smalldut.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/stiffbre.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/storm.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/the_gale.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/vessel.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/vessels1.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/vessels.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/view_ams.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/viewdelf.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/view_mus.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/viewvlaa.jpg	landscape	1651-1700
https://www.wga.hu/html/b/backhuys/zuiderze.jpg	landscape	1651-1700
https://www.wga.hu/html/b/bacon/blacksto.jpg	religious	1751-1800
https://www.wga.hu/html/b/badalocc/dead_chr.jpg	religious	1601-1650
https://www.wga.hu/html/b/badalocc/entombme.jpg	religious	1601-1650
https://www.wga.hu/html/b/badalocc/holyfami.jpg	religious	1601-1650
https://www.wga.hu/html/b/badalocc/susanna.jpg	religious	1601-1650
https://www.wga.hu/html/b/baegert/bearing.jpg	religious	1451-1500
https://www.wga.hu/html/b/baegert/carrying.jpg	religious	1451-1500
https://www.wga.hu/html/b/baegert/crucifix.jpg	religious	1451-1500
https://www.wga.hu/html/b/baegert/st_luke.jpg	religious	1451-1500
https://www.wga.hu/html/b/baellieu/virgin_c.jpg	religious	1601-1650
https://www.wga.hu/html/b/baen/portlady.jpg	portrait	1651-1700
https://www.wga.hu/html/b/baen/selfport.jpg	portrait	1651-1700
https://www.wga.hu/html/b/baers/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/b/baertsoe/evening.jpg	landscape	1851-1900
https://www.wga.hu/html/b/baerz/dijon1.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon2a.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon2b.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon2.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon31.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon3.jpg	religious	1351-1400
https://www.wga.hu/html/b/baerz/dijon4.jpg	religious	1351-1400
https://www.wga.hu/html/b/baglione/dreamjos.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/ecstasy.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/johnbapt.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/judith.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/sacred1.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/sebastia.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/sebastix.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglione/virgin.jpg	religious	1601-1650
https://www.wga.hu/html/b/baglion/rocca2.jpg	landscape	1551-1600
https://www.wga.hu/html/b/bailly_j/2/bouquet.jpg	still-life	1701-1750
https://www.wga.hu/html/b/bailly/port_man.jpg	portrait	1601-1650
https://www.wga.hu/html/b/bailly/portwale.jpg	portrait	1601-1650
https://www.wga.hu/html/b/bailly/selfport.jpg	portrait	1601-1650
https://www.wga.hu/html/b/bailly/selfporx.jpg	portrait	1601-1650
https://www.wga.hu/html/b/bailly/selfpory.jpg	portrait	1601-1650
https://www.wga.hu/html/b/balassi/balassi1.jpg	religious	1601-1650
https://www.wga.hu/html/b/balassi/balassi3.jpg	religious	1601-1650
https://www.wga.hu/html/b/balassi/balassi4.jpg	religious	1601-1650
https://www.wga.hu/html/b/balassi/balassi5.jpg	religious	1601-1650
https://www.wga.hu/html/b/balassi/balassi6.jpg	religious	1601-1650
https://www.wga.hu/html/b/balassi/balassi7.jpg	portrait	1601-1650
https://www.wga.hu/html/b/balassi/balassi8.jpg	portrait	1601-1650
https://www.wga.hu/html/b/baldassa/borso.jpg	portrait	1451-1500
https://www.wga.hu/html/b/baldassa/manportr.jpg	portrait	1451-1500
https://www.wga.hu/html/b/baldi/baptism.jpg	religious	1651-1700
https://www.wga.hu/html/b/baldovin/annuncia.jpg	religious	1451-1500
https://www.wga.hu/html/b/baldovin/mad_chil.jpg	religious	1451-1500
https://www.wga.hu/html/b/baldovin/madonna.jpg	religious	1451-1500
https://www.wga.hu/html/b/baldovin/madonn_c.jpg	religious	1451-1500
https://www.wga.hu/html/b/baldovin/nativity.jpg	religious	1451-1500
https://www.wga.hu/html/b/baldovin/portrai.jpg	portrait	1451-1500
https://www.wga.hu/html/b/baldovin/portrait.jpg	portrait	1451-1500
